x,y,z,t,E1_GPa,E2_GPa,G12_GPa,nu12,FiberVol_pct,Orientation_deg,sigma_x_MPa,sigma_y_MPa,tau_xy_MPa,eps_x,eps_y,gamma_xy
0.26924323094938096,0.6065122253232189,0.0,0.0,130.4548604473801,13.854402370500862,5.949466185903473,0.274422167899226,64.42612324910004,45.89751531014704,403.60254420127194,30.214045298059247,16.166391301524023,0.003093809941746616,0.00218082631715618,0.002717284340539374
0.37728416310462265,0.6042595159869252,0.0,0.0,144.67968368131156,14.108325791376291,6.6924591407018665,0.3175888757420613,61.86531852815642,60.22954454662264,373.50365612975963,35.16201750153237,20.67831878863239,0.0025815902179637234,0.002492288455872286,0.003089793804324036
0.02007119777772637,0.8271581484276234,0.0,0.0,139.45271795314736,8.344825142975125,5.378405860484637,0.25969251021367173,54.82219624445703,66.2874063590206,358.6147669615178,24.8426307011209,19.10921297029172,0.0025715867874443535,0.002977010335804822,0.003552951091082187
0.3220791655831783,0.4250024141231975,0.0,0.0,128.6987496541136,9.126323506368013,4.025108424078826,0.2860279992361924,63.50851290948977,75.37661166612502,276.2586101471046,25.96453654323503,14.283471737837091,0.002146552401554544,0.0028450160160461034,0.003548593039728107
0.21144800699654465,0.2754466797905091,0.0,0.0,145.36005366067928,9.92703095036763,5.891958044790562,0.2795426306844221,60.04596614691709,43.37607553379361,446.6083056566813,22.066776230289037,13.952581666672069,0.00307242804614822,0.0022228978977316305,0.0023680721350363984
0.32749735217791465,0.26503491814054747,0.0,0.0,134.79880741688078,12.164060956213213,6.025397288809655,0.3347300864129421,52.431039886118555,35.15506717338198,390.95453140717166,24.605497139650687,11.589163383097643,0.0029002818266640885,0.0020228028475212947,0.0019233857665487044
0.11976213181925122,0.5361922792822041,0.0,0.0,134.9505567393138,10.52696331154727,5.564484968187909,0.301450127762546,50.6894761960904,61.57096076498357,348.01670838360536,21.78085684036836,11.680604065075954,0.002578846036596017,0.0020690541228044783,0.002099134804362636
0.890527280739895,0.44914820273221256,0.0,0.0,149.29762017601152,13.908286394122527,6.067914610723647,0.3146473564121941,55.487684062224275,1.2028277404342758,588.3617236449019,26.88790269279076,15.558956665380208,0.003940864716740054,0.0019332290068568951,0.0025641357308956395
0.5935924535540487,0.4401207709849362,0.0,0.0,148.41349509709136,13.016703077980562,4.970751439708458,0.26290343382062353,61.80296224597516,57.017392775396196,539.7723865040423,25.518620999081975,6.303414175982246,0.003636949498096018,0.001960451955169049,0.0012681008600888622
0.6791023191444896,0.09113733908970723,0.0,0.0,130.7559805010953,8.703192161794558,4.4464249095732375,0.342891826055591,59.27321893170379,36.5113731704026,398.79288520246064,21.445309709730683,12.329830815444593,0.003049901684604935,0.0024640740214690103,0.0027729762823382516
0.7891712386073383,0.7186037406901956,0.0,0.0,124.21737385989248,12.371902517584639,5.99366099186922,0.28224521541251046,57.90690739594013,40.758775770350944,378.04421101151746,36.92076672213697,14.143683589113788,0.003043408496446897,0.00298424326166975,0.0023597737022999113
0.4984421989290573,0.2137366879819107,0.0,0.0,129.77000196834283,8.79108837742885,4.735559287646586,0.3206838837843161,50.055914518853875,26.66425800747064,309.7899813941513,9.587812361195564,15.517465197702617,0.0023872233697717292,0.0010906285944994373,0.0032767967319472153
0.08692028808742369,0.19695363020872136,0.0,0.0,120.91449780934164,9.78524968745522,5.368947727852614,0.3454626179915543,56.53251053148114,11.45479658274928,398.8067834043095,14.290146184257011,9.781280878669403,0.0032982544742744518,0.001460376243906899,0.0018218245687002736
0.5371065418185478,0.41275832027739345,0.0,0.0,120.62303660131174,9.245094434739595,5.474868191834946,0.30086488616160023,52.365850830878735,36.12821977567876,471.306891212536,13.131873341960322,6.563921817768804,0.0039072709864726675,0.0014204152737062013,0.0011989186931583194
0.5868411180208791,0.22777834161780142,0.0,0.0,131.86566408754257,9.211433644404934,5.4315986514051655,0.30075352587338555,56.81851095669782,27.73820971430987,500.63841393377055,24.55503252082486,20.008431704270205,0.003796579021521541,0.0026657123601753017,0.0036837095279663164
0.74543947418433,0.5838582673080154,0.0,0.0,148.23059468091702,12.314768673438014,5.795347431039867,0.2617249423558452,64.87655482981755,86.4106535597842,321.5925089253056,22.652372928626416,6.978935167851065,0.002169542054510201,0.0018394477013186452,0.0012042306782975435
0.4316595462296794,0.3714633393344715,0.0,0.0,146.14072023696622,11.945234457879131,4.088361126777577,0.2890275556423129,63.19308234679893,84.91854885624238,307.8007638410085,24.490890562209717,15.461532154380686,0.002106194381291618,0.002050264534243228,0.0037818411032998394
0.12758030279556376,0.4489117225927901,0.0,0.0,135.3432850175287,9.232197069514088,6.969047484790265,0.33524649388815353,54.65945906159872,57.95255385712963,530.8826945076104,17.894810699597574,17.370221084115425,0.003922490092056316,0.0019383046705847042,0.002492481378843437
0.28377590579872447,0.5371693216040289,0.0,0.0,136.95679143512493,14.931209637929022,6.148931421815714,0.2635106507098948,58.902610894443974,81.33311793583371,328.6705092050234,40.42419815474213,7.187184819397477,0.0023998116906872144,0.0027073625737632475,0.0011688510289606024
0.3630822963986351,0.20353552248180484,0.0,0.0,120.1780049023817,10.952857126578056,5.276163345396288,0.34175041305606574,57.531428501208765,67.61472999907436,372.65134358565297,21.899576295845044,7.268079774625216,0.003100828174742546,0.0019994396021750186,0.001377531228438364
0.6459172413316012,0.1557516228655298,0.0,0.0,126.46503467501296,8.679485297084556,4.573990090870733,0.31673094143866565,51.950705078220246,31.130234021409823,271.8264257482989,20.272604227554048,11.887162923723999,0.002149419611885866,0.0023356919832980914,0.002598860663788864
0.5707783046689119,0.8804219028736048,0.0,0.0,120.74322380803152,8.843983118685806,4.240531967330069,0.2920959835059038,64.84709773722777,54.35106005468743,445.13137904368875,9.188606939993562,4.441370463460212,0.0036865951148645727,0.0010389670374403616,0.0010473616276630959
0.35609672589784624,0.43372370283142103,0.0,0.0,142.63618598086163,12.087255996086164,6.016571261878365,0.3046498418525657,56.377627349199365,19.829121623953746,318.89586075214214,27.860023790620023,22.534421487152223,0.0022357290231731965,0.0023049088891342303,0.003745392600920845
0.9865152487929797,0.41209360963253916,0.0,0.0,124.36937388079494,14.85348582368431,4.950866844875675,0.2650496607736701,57.58488555607744,61.84874258494343,408.86609464238467,22.01143158811751,16.77747503733656,0.0032875142961986204,0.0014819034299019325,0.003388795449972938
0.6057748193568872,0.03561215027284148,0.0,0.0,146.0714130743045,12.003657711334384,4.688435374749604,0.2717483293137731,59.7139896846641,4.032681471074037,308.68628431729144,32.814845763506945,11.785110634339455,0.002113255960358698,0.0027337372118268347,0.0025136553439149972
0.23722679173599448,0.4979763025873932,0.0,0.0,139.29972941027364,14.643290336316461,5.139863161337001,0.2786408427066673,52.87316799695927,74.8207573829145,322.2481588102056,36.65374270927756,19.422188236413803,0.002313343752887715,0.0025031083771093116,0.003778736442345603
0.10178247262040374,0.5541697216110001,0.0,0.0,126.8825602954714,11.108929955306188,5.77876926342313,0.28848461181744145,53.333399035394045,52.490684187806536,383.7286629186766,13.537050983174998,10.281870010528149,0.0030242821552866504,0.0012185737994242205,0.0017792490999091297
0.15285913918433203,0.5588408709546665,0.0,0.0,124.7316095124975,11.050887725564085,6.015115650052003,0.34155219949929844,52.888376377946564,5.259451205044697,260.8600106571926,13.337793873649066,21.415198018060796,0.002091370516878127,0.0012069432071773443,0.003560230470028561
0.24595772838450813,0.7070311693228843,0.0,0.0,138.8287410276916,11.500051515211176,5.93551020806359,0.2867569024965157,55.76698315199793,78.45850487947223,331.970832264875,18.239042312379638,20.272003589507893,0.002391225547443797,0.0015859965747331449,0.0034153767542961506
0.16068137325955567,0.17748183499101178,0.0,0.0,147.02510940846972,12.881978207088887,6.589796750475921,0.30238352403862206,52.9951543468658,78.99312698145593,334.0917143724015,16.122145990413312,18.092013589506287,0.002272344606418333,0.0012515271902526102,0.0027454585132993163
0.18656702405130576,0.2522231342306188,0.0,0.0,141.55080656743144,10.573311765159328,4.656272293210346,0.2662026161417842,63.89593951913584,76.7534254180486,294.58846980408407,26.228747202447558,9.110120583706202,0.002081150061577001,0.0024806558044448545,0.001956526596820882
0.2850951686938471,0.8107304652304127,0.0,0.0,130.45639954810133,14.047202228752699,5.910238489591407,0.32359732010520703,60.714710695253615,69.68717791368508,514.2582843267393,41.771224024296856,15.80985388554573,0.003941993540432826,0.0029736329942482696,0.0026749942347315857
0.17337359529475482,0.947170616843394,0.0,0.0,137.6215078580594,8.204969693377024,4.303343128558282,0.30602808490667016,63.46753353834464,61.01328737372368,399.1481411638718,18.957692958929396,16.661066488291908,0.002900332567025401,0.002310513465300411,0.003871656521582964
0.8967654246264252,0.13593274736732064,0.0,0.0,129.32285086117264,11.078349365199095,5.643804069697533,0.29399074579833717,62.727261954652974,35.721820969072475,480.8057608067175,16.596401966446415,7.075762364245476,0.003717871649170956,0.0014980933909325353,0.0012537221839851512
0.08023374566164221,0.4976495545052182,0.0,0.0,149.97448700335977,11.576942949859426,5.751875207469014,0.3447186465558193,60.54727927345147,12.270525055780992,407.39752311074056,24.64204152411948,9.220388901972592,0.0027164455185075174,0.0021285447834411848,0.0016030231132274204
0.5245113895702547,0.21417625273958685,0.0,0.0,142.46517565385554,12.249225667841673,4.648711896802521,0.33906508441418365,53.64119283612739,25.989774752989977,297.06609613588955,31.986381638708128,13.628518696778443,0.0020851839389695094,0.0026112982572182595,0.0029316763437528615
0.4103968269896615,0.06007316835498244,0.0,0.0,138.43144919270262,9.932503386561043,5.17507938997371,0.31595112723444974,59.22978296429693,31.236942451629083,469.46361773334695,29.04676078846781,15.707801978353139,0.003391307542261102,0.002924414888976418,0.0030352774894208795
0.9823786169086064,0.3255033381261354,0.0,0.0,132.69777428297488,10.992359796900848,6.481578668751407,0.3421812406156527,52.79448290952901,32.22688206283124,275.6807384061178,11.103860526983713,9.679668893636336,0.002077508382455874,0.0010101434752994804,0.0014934122361737838
0.11203890216805235,0.14368762518421274,0.0,0.0,138.5445687077867,11.391764251498397,4.44522716125889,0.30647817949330725,51.987140727654165,50.89406536145897,430.25908643307037,23.32327693125924,15.197693975577312,0.0031055644436019545,0.002047380582703987,0.003418879041329649
0.39785559904574164,0.7099330734342463,0.0,0.0,130.24848187402006,12.808369850782492,5.303518592847521,0.3326937151715267,59.488628629289096,18.754452733119503,296.73522185511627,24.41824206352937,20.07619594627737,0.002278224034443079,0.0019064285578884658,0.003785448395213078
0.9694704332753689,0.5337254136714444,0.0,0.0,120.86594518374092,13.414809293150698,6.798199213634356,0.29094601641851864,59.36938390307465,17.06950161618751,403.8897454025541,24.535491047251778,8.422892359515568,0.003341633946506266,0.0018289854526503818,0.0012389887519951982
0.8655071258939803,0.14383447099031088,0.0,0.0,131.852655670699,13.16479129140651,5.5123267830988025,0.2586744191347948,52.349332130292325,64.52664317412668,499.1160718894893,26.43062778840477,21.62347904303471,0.003785407805027666,0.0020076754126484107,0.003922749846640783
0.8170720709492799,0.009241588405514367,0.0,0.0,147.914424587396,10.391081366027098,6.175401135499861,0.3494148589529109,55.286415461718974,0.6750495387464606,578.5713558930469,18.776809174805347,11.385197572800235,0.003911527611366902,0.0018070120436353035,0.0018436369270574799
0.25790282704493983,0.8081570490242127,0.0,0.0,138.78903284321598,14.996153660943744,6.480598118666653,0.26656315208265724,50.994217607852434,13.456749187172463,424.077204409343,25.31397233325204,12.485382763250913,0.003055552702700975,0.0016880310048556124,0.0019265787716859243
0.17088758739006582,0.17619440616424753,0.0,0.0,122.51867109212705,13.940657182510256,4.611323124536478,0.2751510039258989,60.73599670529079,39.146227403217424,375.5696462703278,17.141648467548894,5.232465461284417,0.003065407442984105,0.001229615522649431,0.001134699373687975
0.668643219924431,0.606216642220766,0.0,0.0,146.54980840185078,9.820163612014783,4.654651706598797,0.26631033894248396,64.81243477096316,13.417484950790522,304.31919076002833,19.637294812094133,11.600419136251851,0.002076558093652104,0.0019996912055587623,0.0024922206574137856
0.9293759891275858,0.33692191307674557,0.0,0.0,128.06624548024544,9.365740639709793,6.275774368295151,0.2837479517978745,61.098592331375514,86.38312961870484,453.322785167119,24.745249853748568,24.251317073493166,0.003539752285757805,0.0026421028304831774,0.003864274852838785
0.5567628930139298,0.5854859383150356,0.0,0.0,127.31308479248182,10.198148754083734,6.2599202145292026,0.27892801337263384,62.66228254363162,60.30935563215085,498.1018557559513,12.334300545971235,9.283173523869763,0.003912416831057459,0.001209464662989163,0.0014829539683786424
0.5716126894698998,0.315653626982324,0.0,0.0,128.9127290634096,11.166413970997514,4.1805499619188575,0.31011022485492346,57.14514863427079,38.9492560390074,370.8133718676643,27.65901444949358,11.415347990011266,0.0028764682476411507,0.002476982719907415,0.002730585232563914
0.2799790936602842,0.08693956069225417,0.0,0.0,137.31606708377873,13.955595648237296,4.9674947220848935,0.3496460014419284,51.43376121750126,10.102981308011643,492.6054886141417,21.429267004524917,9.057510110394745,0.003587384193821945,0.0015355322370085727,0.001823355759217242
0.7694929331919369,0.2229500085577536,0.0,0.0,136.3406428030193,13.448535846561741,5.1955974757253145,0.25525090554855684,60.899097837579546,34.66676611391652,490.13274658309126,23.70286464887185,5.486135359133376,0.0035949129805058913,0.001762486631950476,0.0010559200139667292
0.18704374855752337,0.1880585664790756,0.0,0.0,134.74241263868646,13.958722864541132,6.487121210413461,0.32784431132933217,53.84780300196222,58.554150181016446,481.2192833867467,41.54352393160423,25.698306750219164,0.003571401713558021,0.0029761694056650288,0.003961434651316044
0.3236792364042437,0.42801935243964384,0.0,0.0,141.5261059053788,9.9036998043723,5.265586766289212,0.26279919244064864,55.824409298862946,87.19327830222603,497.79853740865843,23.27788227648166,16.578855932743867,0.0035173619327975815,0.0023504228456323875,0.0031485296261535905
0.4254364386164168,0.6582837834261573,0.0,0.0,129.49613194004877,12.154228557162853,6.777786671209731,0.25198350246322154,60.54648874942765,42.54186272767208,314.7006546644133,29.634739541175314,21.732225247892007,0.0024301934733471915,0.002438224639416598,0.00320638968178282
0.507610378684455,0.26380607494635755,0.0,0.0,143.46193564717294,9.982743435941622,6.9898233314219205,0.3138576820115695,63.571767892933735,62.31710214831652,502.52560402839555,22.0097717638758,20.89171493000743,0.0035028497403262124,0.0022047818723490743,0.002988875961441144
0.24240973241508024,0.012069935300617951,0.0,0.0,125.25965035135798,8.763162125036452,6.342178497083049,0.3373315228869367,57.29373573498874,17.58230975940508,286.69313061127696,14.413009300594856,9.077023590919726,0.0022887907622853175,0.0016447269940854715,0.0014312154088842676
0.11483682473920354,0.5189373642647569,0.0,0.0,143.47862367231028,12.789384204322765,5.999160068701772,0.2676298506648395,64.42408359643493,56.12700336620969,491.41515740169643,30.058017032413574,9.71913885598871,0.003425006072849122,0.0023502317666126626,0.0016200832691053613
0.6106200424416326,0.6057594893589721,0.0,0.0,139.91430315750847,9.000982858368072,5.175691497961369,0.28416137846419476,57.79855292441006,21.51494099163153,280.8188603791896,17.232711518765417,11.163981629281524,0.00200707757564327,0.0019145366444892667,0.0021570029113363613
0.28863055324025577,0.9628704940018097,0.0,0.0,140.4962492864276,12.673884331945299,4.2011183381561,0.2668750204223077,51.83765672694711,17.83206469041711,539.1754417989562,33.7653267284313,16.747342792665584,0.0038376500763358263,0.0026641656057506957,0.003986401106714864
0.5812382214226123,0.5894708030932468,0.0,0.0,134.4466019138178,12.535750134337864,5.719416269188391,0.3406507569302917,57.77650618738096,45.829850550306,491.3724322419552,26.853009873590153,17.25961053750169,0.003654777623587184,0.002142114319910902,0.0030177223907416166
0.1543627152742023,0.47117255937814184,0.0,0.0,140.01004598042596,13.671739110968119,5.085114716631972,0.27703604324181225,62.90941558906951,19.049786769023996,471.2635830400951,34.760013910938326,11.833777378538347,0.0033659269214580496,0.0025424720021940874,0.0023271406916019824
0.4811401018548175,0.5734016258977038,0.0,0.0,122.39391139678372,8.97688223194495,5.052694227497031,0.2944712891406102,58.0706769968648,64.91947745018052,267.91238475619645,24.21079695046097,12.400220123334947,0.0021889355581395094,0.0026970162161986397,0.0024541798028965
0.5325894325515859,0.927900629862027,0.0,0.0,145.54653351148102,13.484361039561676,6.0631277581283065,0.3394741276283078,61.21633021793626,84.36029318697041,531.2415147551945,35.62890841425126,22.837479048838784,0.003649977103118633,0.002642239280728234,0.0037666168287848736
0.05182353682242691,0.8283781456016462,0.0,0.0,121.66641700462938,14.994935681623659,5.390918075789907,0.30528692037626715,58.21936417786813,35.42418921552614,456.2913585164596,27.05408085473641,8.567814602471621,0.0037503476287881294,0.0018042145314361882,0.0015893052875258578
0.3366042781939206,0.322978733363808,0.0,0.0,124.46224529614493,13.957297140101314,6.2562815343143505,0.3432849800768706,58.190818405593504,29.021526308405402,420.18150411808165,24.250987342472477,12.278710365035383,0.003375975607046969,0.0017375131516542638,0.0019626211348848857
0.13441467693897424,0.23725436365713726,0.0,0.0,137.30369125491708,13.262684534293664,5.194519668056137,0.34264504146470387,54.27141351945898,15.829640424243838,542.5930567282273,36.31502216358379,10.974056247738353,0.0039517732682135456,0.0027381351090484817,0.0021126219456292865
0.06337497047276774,0.26263361236607363,0.0,0.0,142.18234366370075,12.635157482862954,4.452590156459688,0.2961601019893721,53.0189072683362,35.13567848287458,310.7762998979249,16.251343563347877,16.4429149833794,0.0021857587369145774,0.0012862003172805364,0.0036928876015063943
0.9899602323899452,0.504421039715213,0.0,0.0,122.2875469303876,10.952470392798006,5.38404257857074,0.30823826127333703,54.183781937669806,50.36706814788512,417.8931318749399,17.072793657771914,17.93078280990521,0.0034172991638537513,0.0015588075608036736,0.003330356799419138
0.32235384497472297,0.7440494512285778,0.0,0.0,147.6229444236696,13.113501175241215,6.8530375429760895,0.2730314273712937,56.6125683638572,33.56724716937653,450.18976056140957,16.287218604232827,18.9990579906373,0.003049592069301843,0.0012420190753468425,0.0027723557432003387
0.8098744458546349,0.5032192071829621,0.0,0.0,149.20822946402097,13.069246245983173,6.404573887349675,0.3490535818801163,62.143851660600475,56.076859664899615,341.8677242859718,14.169450111425395,12.451656106195047,0.0022912122576215365,0.001084182656347176,0.001944181818370396
0.25464065476376385,0.06779639582811259,0.0,0.0,138.17850519023133,12.420487978811018,4.6172477652201005,0.2778316660411795,62.43486660955791,59.61810734578913,458.3143663179498,27.719077694822047,7.418101768954632,0.0033168282265536534,0.002231722114470057,0.001606606824271432
0.6815027222239293,0.7235807004399809,0.0,0.0,134.4373036613051,13.573948648084798,5.173901504934828,0.3283306987980951,52.45066724109077,8.80466058132708,483.84744489691155,38.02824635946792,10.30779035281921,0.0035990564502535217,0.002801561089214337,0.0019922664439954484
0.7602278598896866,0.8059701286709539,0.0,0.0,142.2418491683925,11.141347218987843,6.783376285661613,0.2812969060155226,58.29282371231463,62.80044354086509,331.3518872711102,14.025084547649136,25.697854142272014,0.0023294964822823732,0.0012588320130393774,0.0037883574580096567
0.5956387406078443,0.28949786511971964,0.0,0.0,129.85072056981616,8.848768984926734,4.371097176179699,0.2813042262089785,56.24041584445142,81.02857778205046,465.77212219886576,22.930859677968623,16.307150703875653,0.003586981421088353,0.002591418051146974,0.003730676772125199
0.47157618855015837,0.6641257392833504,0.0,0.0,134.7979330231532,11.91347409326466,4.761850725594808,0.2603862926700946,58.56403588457245,2.3626933748557475,294.66036158181,20.95198647583498,10.789710498708253,0.002185941245339411,0.0017586798201609626,0.0022658649169143156
0.41184091414726853,0.4265919010543934,0.0,0.0,147.48453080443204,9.8553047009794,4.7866679376156895,0.30598958107965796,59.7143508052554,49.62169895389735,469.41379739790375,22.039199413522393,9.461307244744182,0.0031828002220813077,0.0022362778302868896,0.0019765956962239165
0.3488682665429953,0.8891193557274428,0.0,0.0,148.66966275724602,10.691031682004052,5.7127986269859505,0.2744832338128209,54.19417989078284,54.348693637823935,534.7558892982347,27.02140568998204,20.873269942422695,0.003596940218875765,0.002527483454704049,0.0036537730988489875
0.9295291442478258,0.8452255581607399,0.0,0.0,147.81207348153555,8.121904327588583,5.232199959133968,0.2648394757757619,63.78863572912387,63.883380156332876,338.7725115500234,19.656301708449195,12.236508264391944,0.002291913668285983,0.0024201592281357506,0.002338692779321325
0.8306194077877291,0.5254319983096423,0.0,0.0,127.8734420089152,10.679534115425184,4.2396120219889,0.27266666945167334,64.03172232503026,34.71917974192054,401.91111164776476,13.599403153638931,4.731828288833157,0.0031430381894290756,0.0012734079040017654,0.0011160993657653954
0.9650269106665126,0.6915055458135945,0.0,0.0,126.9740712065029,13.661607742948181,5.887544363731257,0.27510931570640296,51.580366138239185,73.6839285171169,361.8451755929389,16.814319015291343,11.994221307248203,0.00284975642786515,0.001230771614268498,0.0020372196906295265
0.12429722348554473,0.883349701022104,0.0,0.0,128.92993517787943,11.799056568567783,4.297233593560451,0.30040834561194857,60.54527721674329,48.59068196125661,414.4518229641375,33.608276305098634,12.1263007891614,0.0032145507743592287,0.00284838674260023,0.002821885411892216
0.7308674752036443,0.4957170100782755,0.0,0.0,133.2393333716538,8.068603688537797,5.819244795937235,0.2885923036555562,50.498480925424225,36.804294140751,379.5246998721339,9.351046117133505,22.309653628560845,0.0028484434008199297,0.0011589423000682927,0.003833771290071275
0.9383404568210378,0.31325074048882195,0.0,0.0,129.42502238375891,11.28890674167893,5.521025140678077,0.257549028102196,50.698456968609264,64.73310261629108,323.7985932707062,16.219894259543064,12.553576262486466,0.002501823737844209,0.0014367993846258647,0.0022737763264277892
0.18123306616566015,0.7536661379095813,0.0,0.0,131.22638387217174,10.040161533517852,5.481005982175938,0.3036028582895861,64.36699871124533,83.46379784447585,329.06614067749564,18.842319662846243,9.429385611308074,0.0025076217980527496,0.001876694871884627,0.0017203749899146518
0.0664962673667775,0.22006625478469177,0.0,0.0,138.61910856362277,11.342854587780199,4.202488735897689,0.32877474515887645,60.422797023054734,73.08014793997211,516.966155329239,29.968073650172467,9.050034285553116,0.0037294003740614458,0.002642022201576793,0.002153494001839352
0.741120649290059,0.38853114800604205,0.0,0.0,142.87577031281927,10.832849050135138,5.917661340650607,0.3074235160893995,54.868124447720746,83.75983001895547,330.4586030182768,23.8891611004074,6.930625378811906,0.002312908635906245,0.0022052519138637296,0.0011711764124119227
0.5744731131799119,0.8657272371067937,0.0,0.0,142.06674594803752,14.52385453690167,5.293960775767992,0.34745402522517704,60.04816501618836,23.934128582718834,319.1143739954885,31.115423075203886,19.569189276207457,0.002246228502426656,0.0021423667523071768,0.003696511951086106
0.8418287767582721,0.7244223402693151,0.0,0.0,144.43270701237455,8.28824109274111,5.233318366857059,0.2599150208144471,62.687525759805226,10.666167379803719,316.9082210643955,19.758418187333277,5.758056803155938,0.0021941582874109244,0.0023839096819514355,0.001100268777764808
0.1397723766262895,0.40381100524749924,0.0,0.0,120.96553209646207,12.785116078973527,5.78935418925561,0.3321152336758109,63.063552146169556,48.09145951429673,259.871405730301,33.296496148321665,5.806241379930109,0.0021483095326945744,0.0026043170779717264,0.0010029169385949541
0.7952673118598902,0.2147445024083574,0.0,0.0,121.43201369036268,13.957186174112191,5.818744179839642,0.3005692669897333,50.30779668536248,3.9987382357808086,246.3836587939846,20.447905363636885,16.53919787175404,0.002028984378223636,0.0014650449674135384,0.002842399899459035
0.20162732004774453,0.3559683908322365,0.0,0.0,143.68148882065887,14.714670092553327,4.045099887285966,0.3021595177545228,62.27342011115397,60.71307920291303,333.45767629520424,15.27092532211723,5.913839896300528,0.0023208116719295774,0.001037802765951607,0.0014619762332416424
0.1636559428657045,0.284104149227433,0.0,0.0,135.99236466973895,9.243453585810071,4.37567770360962,0.30190999346495484,62.798040725898986,21.600137093899903,324.4036485579575,11.594935956223976,8.262280984138037,0.002385454869806701,0.0012543943503999136,0.0018882288741975325
0.16426579793099294,0.17608928794385392,0.0,0.0,137.3442202128636,11.719133613763358,4.7095546625341616,0.28253188279076386,58.933553073477896,40.89150795673095,348.7785218841914,15.59029072677182,11.6465029881104,0.0025394481205225474,0.0013303279270117751,0.0024729520777753413
0.8145747202313821,0.7433329135656567,0.0,0.0,121.57760580643131,8.305127041220484,6.033932000037938,0.28245550142402526,57.19855765325033,59.000565648538625,273.31605765406516,8.969919875113318,20.372674421340445,0.0022480789602751586,0.001080046076428849,0.003376351344564764
0.6651972206962001,0.2520698868501715,0.0,0.0,127.65941403513813,11.49428467118562,5.730223381088822,0.31318445066424755,51.6649837579644,43.47857730343196,279.3585903491608,28.6786548890988,12.391791091179382,0.00218831170784058,0.002495036073100897,0.002162531941088965
0.5230654247691193,0.4541674701677638,0.0,0.0,139.15062914656434,8.878206626786874,6.272887397154261,0.25447650853831166,53.59420759503349,21.24558545098916,428.9949123919253,24.591294982939523,24.28436581619597,0.0030829534514003115,0.002769849364481326,0.003871321813813004
0.3588304841235025,0.38585944683610907,0.0,0.0,145.7754567033203,13.865276722890993,6.221823416631571,0.30887860453018035,57.35727679498136,79.23334679964807,501.08460223314063,33.571990606756955,14.68095380641592,0.0034373728854298117,0.0024212997171077734,0.002359590239602787
0.8772005408131083,0.9820773786356308,0.0,0.0,147.5095019154421,8.797090018237554,6.559548607618452,0.3224590718210915,62.97619566760265,68.80817889360426,480.93619712456683,12.115760970588989,24.663692369717303,0.003260374354733143,0.0013772464468899807,0.00375996792539538
0.3924451074226354,0.3910922441482205,0.0,0.0,135.01258487505245,11.593018522705467,5.130444583817242,0.2856326293475418,62.04701535198984,54.096524421250706,420.3499015298168,25.654070220293345,12.092409241964026,0.0031134127379223954,0.0022128896085215986,0.002356990518932147
0.8165994394715771,0.0799824827967548,0.0,0.0,136.36422698214594,11.647672482949275,5.0351915985499085,0.2717356939459633,57.43894371378104,62.86862372475593,392.8827304140734,23.775314763997105,12.831922635934427,0.0028811275442899935,0.0020412073569892326,0.002548447737247955
0.4391349085702184,0.08982575257208403,0.0,0.0,144.99148893206973,14.801553485521238,6.49304620916039,0.27133869127229043,61.784405342457184,37.379330786514515,473.8264581169033,39.07501883002624,25.155555754132333,0.003267960496211586,0.002639926874449301,0.0038742302062540184
0.3769444294249076,0.5907537213530648,0.0,0.0,136.12873802242063,12.584864858272217,4.712804601601554,0.2581839653344566,61.486000625246774,33.8302886776521,517.7974467719573,36.30226945861033,14.254839590072377,0.003803733541455994,0.0028845974801825795,0.0030247041401266993
0.46267978566960644,0.5993635517382656,0.0,0.0,135.50575576611953,10.014882051537613,5.383517121020821,0.25897193192064083,58.68523027049911,14.41004181556481,441.04912630089177,24.89569183321483,7.795960168725427,0.0032548368429613757,0.0024858696992235193,0.0014481165367311324
0.3013778741641421,0.41875899048265497,0.0,0.0,147.1525211328286,9.68559516956697,4.582976956066749,0.26666878681945927,53.3048818014795,72.32323387047644,312.2167655744436,19.614078292996417,12.812448649923782,0.0021217221639894175,0.0020250772357929695,0.0027956607185124966
0.7476093801762511,0.4318436923120297,0.0,0.0,143.6979816316764,8.897737439515454,6.741522226417641,0.2519172905053087,55.220056531397745,34.293982066309276,451.3320491337425,17.99208388358611,11.296532223982657,0.003140837776626447,0.0020220965167708866,0.0016756649083964365
0.5027203900924792,0.05393258284087121,0.0,0.0,147.27217579083884,13.295603068343416,5.223409039289876,0.2766235407524184,52.460968252886275,62.30915770509695,448.9487592241247,34.77563016537332,10.075968230070194,0.003048428916143248,0.002615573734159788,0.001929002334352897
0.2322126951468173,0.5165465103892622,0.0,0.0,126.54741164343461,12.83529659327637,4.637460694692485,0.280640182924796,50.10725759634139,26.994779218882954,367.49956723840705,15.98031269334964,16.29812540195395,0.00290404649503136,0.0012450287048077061,0.0035144503587075026
0.8995745732745685,0.5047394753803517,0.0,0.0,135.7312645996607,12.26913989115674,6.076040171706736,0.34952212533561305,51.20788147012155,71.63903341139743,425.86914264948973,16.031195893175067,18.51026205443947,0.0031375906200063084,0.001306627525270122,0.003046435101043779
